Store,mae,rmse,mape,tae
1,252.67369079589844,319.5184120281647,0.06697424297590984,356.138427734375
2,379.5541687011719,572.7286934055252,0.0850157986312562,163.60986328125
3,602.7090454101562,918.4613832382938,0.09523156853215375,524.265380859375
4,656.7807006835938,903.8256883935088,0.0747424686397116,5484.91455078125
5,284.7634582519531,390.08172220702676,0.07316840855380186,7111.953857421875
6,326.5431823730469,473.0267070948532,0.08408196991541299,14463.4736328125
7,674.1594848632812,953.5043589307812,0.07867949990862365,2120.84375
8,424.1667785644531,635.7503195044419,0.07356014786675197,661.908447265625
9,572.087646484375,821.2299845353918,0.0917846176921461,11991.1689453125
10,470.6807861328125,658.2497863653281,0.08997236392558805,3429.1064453125
11,542.6891479492188,825.8615577080701,0.08059599829118672,8064.08642578125
12,568.8297729492188,849.4934887919977,0.08350294784783725,8011.42333984375
13,644.712158203125,1008.3903324110163,0.13757624379968367,2390.058837890625
14,314.8118591308594,513.092919216393,0.06360179646690785,2527.797119140625
15,565.713623046875,829.1691624753057,0.09120106585515297,3958.80078125
16,470.5206298828125,673.4521373119251,0.0673424247774064,2663.21240234375
17,491.1014099121094,742.076310092163,0.08835076375374427,5240.0556640625
18,443.3985900878906,634.4808655507272,0.0705692734660305,2872.943359375
19,527.9639282226562,681.7845838312861,0.09319962885079568,9962.873046875
20,639.5840454101562,859.7302265827345,0.0826772520186561,12093.56005859375
21,507.9477844238281,769.1657818702025,0.09918607255606235,6957.355712890625
22,505.9219055175781,781.0765007347231,0.1111208416180832,12756.9794921875
23,439.81256103515625,633.2247576887688,0.08720408620378743,3289.338134765625
24,944.0245971679688,1428.583389235644,0.10877815077436277,8094.80712890625
25,776.4226684570312,1171.116507867599,0.08041188145143276,3184.533203125
26,436.9411926269531,560.4430167287304,0.07623301481182489,1112.0498046875
27,942.2554321289062,1414.3346492255644,0.11311461635147363,10066.22265625
28,342.0696105957031,470.23474855650556,0.09438172162173859,9068.9775390625
29,743.041259765625,1009.2399058202168,0.11197112996820026,22601.49365234375
30,409.5119934082031,542.5359723096709,0.12353412487513031,15254.7861328125
31,323.6406555175781,458.335592797461,0.06473701486151087,61.34912109375
32,331.2361755371094,450.0944345356872,0.08567273283775904,1035.796875
33,609.489013671875,784.7826928519767,0.0846786723212383,2249.89111328125
34,451.3056945800781,661.4517414369699,0.060307530993878734,8766.3828125
35,1194.2135009765625,1647.2668272019564,0.12152074297348554,30727.86328125
36,684.6905517578125,911.7060929926924,0.07534040278993648,18124.19189453125
37,481.7369079589844,617.8841922237532,0.08501219940048625,6544.98876953125
38,499.33404541015625,666.4971633473019,0.09182275092061216,1032.072265625
39,536.5098266601562,784.2735093702961,0.14240220606236365,15005.9619140625
40,343.5408935546875,518.9160276480194,0.09343153078157333,2622.0830078125
41,649.6683349609375,842.5773332460351,0.13223382274648027,21443.7802734375
42,915.5191040039062,1356.2431566647626,0.09954126049260956,11445.67919921875
43,558.571044921875,782.7077998844779,0.10469945082936291,10798.48974609375
44,349.9992980957031,466.5225242418634,0.08152099721472097,8661.88623046875
45,359.847900390625,501.5380562579474,0.07534542778061112,4446.510986328125
46,565.7183227539062,834.2825885154263,0.1250307758317167,15121.110595703125
47,618.4039916992188,1043.8544558510062,0.09605897769455071,12501.1611328125
48,216.44943237304688,282.36946652391435,0.0744023990686826,2144.734619140625
49,482.1466064453125,610.060294151324,0.07317009098101371,10392.3173828125
50,348.5366516113281,468.2150948015239,0.09323259438584967,7510.50390625
51,620.5015869140625,827.8285601499866,0.09798292769842006,20954.3046875
52,518.6900024414062,741.9182064082266,0.09080702688155907,9582.373046875
53,368.42572021484375,486.7333073665701,0.08035694658091308,1687.99365234375
54,375.46136474609375,528.5809422406373,0.056344704378538855,4184.27294921875
55,371.7106018066406,490.2914311916944,0.09122889771366084,1194.50830078125
56,672.1175537109375,856.3674736933906,0.09910137530722118,12199.068359375
57,634.1279907226562,891.5778849881821,0.08203216257353342,9284.052734375
58,1256.1905517578125,1676.7296293678357,0.20976460128697505,50108.56884765625
59,439.7417907714844,599.8288037015228,0.09488937480839063,14298.976318359375
60,571.170654296875,756.5821171558313,0.07954359221799594,6897.6376953125
61,551.606689453125,797.0064695471424,0.10916628984515737,10526.372802734375
62,389.1673278808594,524.0476779358917,0.0706343880428901,1848.196044921875
63,490.53009033203125,702.4302678914114,0.0764484920094988,2644.98876953125
64,699.3369750976562,1008.8556326353141,0.07070517295691568,5788.7890625
65,385.7518005371094,554.0132275045426,0.08817944622222725,8981.077880859375
66,449.074951171875,614.1812639604044,0.07912080918740702,4708.8681640625
67,487.1103820800781,612.6287874806407,0.07014654223313033,1316.7353515625
68,658.47900390625,934.6638098803227,0.09279322876796799,3156.18701171875
69,551.8133544921875,828.6332496949419,0.06731219255544545,6730.1162109375
70,442.970703125,579.7659549335405,0.07617940282585058,5091.2421875
71,546.4696044921875,749.0661269207145,0.0734523223157153,8943.85888671875
72,621.4508056640625,829.2206054482727,0.15192545053480636,19305.67431640625
73,272.7283020019531,413.088973466976,0.06472217838871858,4986.72705078125
74,443.8402099609375,598.505090830479,0.08878421144883109,3915.96923828125
75,388.4451599121094,527.189363511822,0.07091945940737457,2747.84814453125
76,690.5741577148438,1175.4700123780274,0.08925089618778806,5020.724609375
77,599.7841186523438,837.0823585526098,0.09009538787032925,6246.314453125
78,276.0547180175781,388.1253623186715,0.08573006422644364,2751.65576171875
79,337.78570556640625,447.8507877909784,0.07021398215707238,1292.54931640625
80,572.529541015625,729.6809234179005,0.0876725204621595,14467.4375
81,494.58404541015625,739.9744083412614,0.07331479944710394,219.65625
82,705.0598754882812,949.8042232481387,0.0852449787414221,14.73974609375
83,283.3903503417969,360.3409409850621,0.09430962636814672,3396.724609375
84,726.6624755859375,1093.6245356611198,0.06096461618738607,5283.79296875
85,530.81884765625,815.906627623529,0.07927878979924428,9121.1142578125
86,408.698486328125,622.7078217350413,0.11135316060665058,10722.677490234375
87,344.7573547363281,504.44144543742635,0.06843115266877585,311.138671875
88,431.5044860839844,609.8003259264461,0.07860707180340054,1692.440673828125
89,377.6953430175781,507.0685203944335,0.06761976649312029,9208.25
90,712.1456298828125,1028.1421351155686,0.09912055200109875,1902.419921875
91,387.9933776855469,544.9210378577799,0.09397581393885461,2263.973876953125
92,502.14007568359375,714.2461279209009,0.09721872157682528,12480.390625
93,381.0245361328125,554.7752641836151,0.07216311834749548,3433.559814453125
94,430.6999816894531,584.8723952709685,0.07295937432840911,9033.03173828125
95,371.887939453125,519.0985575976878,0.05997112840575792,9729.14013671875
96,434.0191345214844,657.9637860475301,0.09949538995856606,4261.1522216796875
97,405.95526123046875,560.1620580242828,0.0667265282480742,2163.287109375
98,421.0259094238281,680.1603671194022,0.08423378912977045,4690.6337890625
99,477.253662109375,633.0510692274361,0.09867954558385651,3249.841796875
100,689.9306030273438,994.5810361654801,0.09802389934870948,14923.7333984375
101,522.39453125,751.4140835784222,0.08017680383754264,2136.9140625
102,780.09130859375,1225.7801087470787,0.1209148690535191,1141.1865234375
103,325.2057800292969,419.88631273834113,0.07986400157660446,988.286865234375
104,549.6202392578125,709.6370771387301,0.059015912753655315,6777.87109375
105,417.8310546875,578.8924500716864,0.08898684456238874,9841.05322265625
106,554.452392578125,720.497332576603,0.07008371294857875,10040.77978515625
107,480.662841796875,608.371751070018,0.07210649466954766,3440.486328125
108,944.7841186523438,1223.6583980016644,0.08776821977623547,6380.13671875
109,447.53216552734375,698.5377137277558,0.07397352515616659,4364.77587890625
110,306.13189697265625,425.1636082145319,0.07649856351198149,3354.672119140625
111,395.1071472167969,575.613395648503,0.0658801288760292,1395.15234375
112,500.4454650878906,700.2646151634394,0.0871609090412469,7171.64599609375
113,494.8140563964844,690.0553419835253,0.09665667537472294,1364.16259765625
114,292.9674377441406,399.36482772647867,0.0683291398763362,421.472900390625
115,575.9734497070312,790.1390304876732,0.08502596201728457,7221.7587890625
116,323.3206787109375,443.9188059206323,0.05292127978868074,742.353515625
117,288.8595886230469,369.39327365965937,0.09233283545939881,4043.5703125
118,599.3318481445312,845.0684513694733,0.08415737896516977,1873.287109375
119,288.3760070800781,441.64249540776757,0.054156408438806904,5527.3642578125
120,553.84521484375,908.573469786566,0.08787444145342775,1068.50341796875
121,289.3087158203125,376.3837386896517,0.0807125844724878,5421.1591796875
122,593.9147338867188,813.748348692641,0.07358019383257934,8579.233154296875
123,704.4514770507812,1187.8697319150783,0.0921203646022631,11218.424072265625
124,438.3763732910156,622.8940519863711,0.11096233490457288,11122.209716796875
125,1058.375,1647.0670144229105,0.10699888442696809,6945.3046875
126,661.318603515625,924.9625330249869,0.13923183707822698,19356.08935546875
127,596.3681030273438,967.1820213899761,0.11825037757008337,4736.22802734375
128,573.7374267578125,827.4986782466785,0.08137059647565477,4431.9091796875
129,744.5286254882812,1017.3694326546282,0.09996061738850874,21743.189453125
130,393.2615051269531,561.475177545722,0.0852581361948109,1671.8857421875
131,458.337158203125,602.8978976576382,0.10164075187089416,10210.846923828125
132,601.9984130859375,813.2895778872369,0.09119087867210364,19260.64208984375
133,408.605712890625,571.7517490135033,0.08631323631571466,5029.741455078125
134,246.12185668945312,329.061948005235,0.06390188322085126,6320.756591796875
135,535.3593139648438,699.1332356925967,0.09734410674871405,6893.015625
136,456.64056396484375,628.82101984587,0.09120647379914713,1351.758544921875
137,857.9602661132812,1201.9950603059897,0.13423142837250485,29164.08447265625
138,467.0054016113281,603.6834073005485,0.07566133401113796,3982.675537109375
139,678.6798095703125,971.0905274483939,0.1277961409437632,11062.90576171875
140,493.5615539550781,694.8101584245873,0.073143125969553,1089.2685546875
141,368.79217529296875,513.9906978730257,0.07261718544120958,4796.12109375
142,266.1477966308594,336.9268744846573,0.07326718146777915,6465.595703125
143,430.9742736816406,561.7056057224282,0.0817346697332061,1319.798828125
144,467.36639404296875,649.3361032624014,0.0720624313451919,6314.4931640625
145,499.287841796875,707.733949835671,0.06886127031383737,16783.1533203125
146,618.488525390625,998.5751411386126,0.0856550517092272,16283.142578125
147,500.5578308105469,682.4939560171944,0.06934798863520428,1944.884765625
148,490.23101806640625,661.3609783998448,0.060718022502507886,4547.0341796875
149,606.45556640625,840.8099889392371,0.1275086066289379,3937.451171875
150,527.9617919921875,700.2003061624581,0.06905325022630093,5750.77001953125
151,489.33734130859375,645.5735095633959,0.07990963310836333,4414.0986328125
152,329.6199645996094,455.8465853497205,0.06733803296065845,4470.102783203125
153,539.595703125,831.008348333517,0.10962317028535772,23712.995849609375
154,531.1594848632812,699.6990201150778,0.0696315678446037,10102.63623046875
155,1045.6986083984375,1435.5360497040817,0.19060841415131333,43941.45068359375
156,460.0869445800781,620.1493519709587,0.0807077790615038,9268.22509765625
157,596.8777465820312,849.338566179589,0.0684787850677399,4699.78369140625
158,515.984619140625,728.3782928533772,0.07388558358990327,2927.76220703125
159,435.336669921875,563.9556997229481,0.06572820611232878,110.74853515625
160,366.1253356933594,487.3788471251086,0.07327508184202514,5685.9833984375
161,572.7157592773438,728.7215260303486,0.09160865961239278,10259.7041015625
162,570.0518188476562,864.1922529159816,0.08276354632056108,462.9560546875
163,395.1063232421875,513.5939239808041,0.0689748881782334,11643.5693359375
164,950.5288696289062,1269.236286118546,0.16563157881147034,35450.8994140625
165,279.1965026855469,369.6683057147312,0.08083405470011663,1904.697509765625
166,423.6567687988281,577.8399432368794,0.08775875445041482,1323.4951171875
167,604.9935913085938,883.5977945309733,0.06966921087792574,6117.5283203125
168,435.84136962890625,633.0594363880851,0.06534818885490108,6629.15283203125
169,457.17010498046875,604.1121067318549,0.09415039879846687,9577.1982421875
170,433.5967102050781,583.5443695641318,0.13424169000375336,12109.0625
171,470.81524658203125,691.342850906842,0.0665678375184447,10625.91748046875
172,377.1902770996094,517.733823986805,0.06068477094034456,2149.5390625
173,558.038330078125,747.3751986117816,0.07968387000639318,2289.69580078125
174,489.2138366699219,650.1812968318914,0.09107496597382331,10421.74951171875
175,424.23419189453125,554.36371183547,0.07877776339432518,53.78173828125
176,382.178466796875,545.6901879729926,0.08855425343025658,3196.101318359375
177,346.1841125488281,480.90926249137686,0.11735574000877844,11848.415649414062
178,556.1959838867188,730.624304961175,0.06409803359278535,7411.169921875
179,668.7297973632812,947.9551347505851,0.10729644225366533,10305.8544921875
180,513.69091796875,697.1756862513207,0.079045777109586,269.60009765625
181,583.8652954101562,833.6049723939991,0.1072899857204344,19647.51953125
182,394.8868713378906,585.5536909626649,0.07947255756605143,1413.8486328125
183,1616.18505859375,2421.7864274126237,0.30877441268201195,38074.3046875
184,433.44586181640625,619.2970813753283,0.07599320481231646,3956.5888671875
185,484.9112548828125,661.0981867317441,0.09222249866959742,20666.32861328125
186,316.980224609375,437.6001492515742,0.08946242041981699,1186.4765625
187,451.4020080566406,594.3512219218532,0.08662516455674711,3727.04052734375
188,517.8412475585938,723.234553066984,0.10440418435391141,9088.2353515625
189,552.6419677734375,735.3080136922214,0.07986138932943979,3597.08447265625
190,516.5968627929688,702.1169774332479,0.07471490573516681,2464.11474609375
191,359.560546875,508.59781200374823,0.05891524448890242,412.7705078125
192,965.648681640625,1294.297154829601,0.08619422259461222,2392.8837890625
193,343.81463623046875,446.21452940261815,0.07822182248596339,461.948974609375
194,371.6449890136719,462.45886641408447,0.08406232930342247,1534.73388671875
195,693.21337890625,976.324773064783,0.07159632730734235,10953.9140625
196,417.1330871582031,612.0638753430886,0.0872511238304145,3299.707275390625
197,388.454345703125,590.9914075094493,0.06454851531803986,3059.22509765625
198,277.65777587890625,410.207512272752,0.12436901012995952,500.15509033203125
199,592.9507446289062,824.9861362471493,0.08304036609640672,7249.45361328125
200,776.4191284179688,1050.0944600368102,0.1191925338929117,16177.79638671875
201,369.949462890625,460.76676922820724,0.07894772251803181,3883.885986328125
202,357.7637023925781,474.92063481701865,0.0629555993995413,3904.32763671875
203,438.985595703125,595.751862145642,0.07495702091389403,6443.677734375
204,361.0239562988281,481.5640371487472,0.06912355400793727,803.8310546875
205,412.78594970703125,587.4440664863337,0.07319223351085286,4076.5703125
206,722.9341430664062,991.8456911233723,0.10829139307285317,15846.771484375
207,522.9620361328125,817.5803477334812,0.050861004546098064,9643.7802734375
208,296.4716491699219,400.71494700098225,0.10781493227259904,10477.868408203125
209,560.0809326171875,730.6115589011715,0.09438817960576534,2601.096435546875
210,224.3336639404297,296.100991006447,0.09113703276903355,4203.279541015625
211,1027.8876953125,1498.9012642599246,0.08041787403438623,36931.3271484375
212,373.9002380371094,490.00312499003513,0.09209595440756642,2675.05322265625
213,570.5475463867188,835.2822502004936,0.07602101194742678,3753.7041015625
214,613.8375244140625,837.5797723202251,0.0746072690011799,5330.5439453125
215,569.890380859375,774.6585538158085,0.1043535543942853,6437.7119140625
216,588.809326171875,844.6514073865028,0.10004898761157995,18113.58642578125
217,365.61334228515625,524.5958563503909,0.08096106254061017,1535.48974609375
218,270.7270202636719,352.87647227818974,0.07182185052172302,2190.970947265625
219,235.2180938720703,317.2002398919332,0.08940923843747275,838.56494140625
220,429.7692565917969,607.324563145605,0.10206446434466719,650.700439453125
221,315.1579895019531,421.74944427942046,0.0609212969764966,5553.65380859375
222,380.7230224609375,568.6487547247422,0.0791059119701818,1612.987548828125
223,589.468017578125,974.654425937727,0.08500828744323627,2104.373046875
224,557.0401000976562,738.7000829159288,0.08170112523090221,4320.83251953125
225,444.5954284667969,595.2481362843566,0.09613651924569944,5093.81787109375
226,431.5596008300781,572.6380019261733,0.07897634711357178,2498.888671875
227,420.72271728515625,543.9357154112975,0.07879357014111187,3008.2783203125
228,672.3621215820312,864.8042408545416,0.09838156719281457,16153.826171875
229,687.592041015625,956.7851117152691,0.08640296115487878,8625.63330078125
230,620.66357421875,865.755125598457,0.08884784906867424,9583.1064453125
231,445.0472717285156,571.2850372187249,0.10746832825017935,3075.897216796875
232,327.3618469238281,447.9574303156495,0.10632501192793857,4146.879638671875
233,677.5066528320312,879.8363839373773,0.07935089226685126,3330.4931640625
234,778.3433227539062,1079.1705147936539,0.08636664545134393,12945.62451171875
235,410.8778076171875,550.4666770114245,0.08239625377519198,7643.624267578125
236,528.2067260742188,721.2095309270393,0.08312609273845198,913.85888671875
237,300.2955322265625,377.6682778907967,0.07337728442827106,2766.117431640625
238,578.0401000976562,864.6129914591846,0.09110596398907166,9314.79150390625
239,431.5849609375,579.4745734283774,0.098739145238929,6915.1845703125
240,369.2806091308594,487.7317077554011,0.09073773788724264,4904.14892578125
241,457.6687316894531,616.9122962382903,0.07663514724085325,6997.580078125
242,338.7375183105469,457.0421889716528,0.09825325390021764,2364.74853515625
243,601.8544921875,875.1651272759901,0.09980091929135884,7753.4423828125
244,526.1148681640625,782.926361479801,0.12106795078463568,11256.56982421875
245,417.5190124511719,562.4791385020426,0.04949033260755516,209.03564453125
246,458.8672180175781,689.5677314448524,0.06910927627571715,7773.21826171875
247,546.648681640625,715.2379193317423,0.08127177578787108,5554.4287109375
248,601.3577270507812,963.3495925675164,0.0826836051550721,5653.69384765625
249,396.512939453125,510.3803269376671,0.08636611245359194,2043.015625
250,621.296875,850.7902943734138,0.08297736536011512,7521.8603515625
251,1171.39404296875,1638.0793631567428,0.07013261948385613,14076.0087890625
252,668.3483276367188,885.528338055875,0.07719045956330356,5175.47119140625
253,445.9924621582031,648.5493186720652,0.09014353635439969,8736.125244140625
254,303.8801574707031,383.1735287373072,0.11618892245755935,4732.011474609375
255,391.073486328125,534.7426659151109,0.06981430726901747,7655.396484375
256,763.7781982421875,1033.2912827465448,0.10689230839075535,8552.96728515625
257,419.1821594238281,584.4822227835506,0.09866495051183337,4052.9912109375
258,613.6724243164062,760.8021671236222,0.1187873915290443,20557.69775390625
259,908.7354125976562,1242.8953093482974,0.07276553174810158,29146.3896484375
260,286.3113708496094,397.5316221698596,0.05225588299790965,4705.94921875
261,804.01708984375,1140.1154546799196,0.07939147349926834,13835.23388671875
262,1165.2310791015625,1441.2070461942656,0.05680785662821159,6724.6171875
263,310.67852783203125,398.72664508407263,0.07928679114753563,2756.335693359375
264,549.979248046875,707.1950535389794,0.09862118097596238,4613.9150390625
265,457.38824462890625,753.3763999489232,0.0925681486826064,8381.7734375
266,260.5793762207031,383.58583622182925,0.07511110366109297,2615.416259765625
267,892.33349609375,1178.9307125526927,0.11347259243156764,14945.9921875
268,535.5087280273438,978.6385951923212,0.11273323134375335,1934.556396484375
269,1162.318115234375,1551.2545729183203,0.16756715352695262,23589.8935546875
270,621.3761596679688,846.4395651787551,0.07023367241286664,232.9384765625
271,537.85888671875,749.7661718829411,0.09647765215169234,17298.1455078125
272,435.6242980957031,669.083888611884,0.07586776448378646,3089.2607421875
273,522.6103515625,694.6373154387835,0.08185065599591915,10964.4765625
274,925.9168701171875,1215.654196307486,0.16617678324640825,12272.658935546875
275,511.77691650390625,728.1401822451498,0.08322360439764208,4178.21142578125
276,332.7252197265625,439.4447846430766,0.10732925140365225,11250.085571289062
277,461.9507141113281,647.1709105792688,0.08066250625234142,484.25830078125
278,581.847412109375,736.1988522131775,0.0935448500681468,2747.96435546875
279,2221.681396484375,2913.440577736227,0.2831314398876864,94493.083984375
280,321.5154724121094,443.0121859215613,0.05788840024324637,4143.89697265625
281,443.23419189453125,617.0940973627928,0.08234472405785793,4803.30126953125
282,328.5447692871094,411.8328127104493,0.08227549982145989,1693.05810546875
283,737.8880004882812,1105.6578358606246,0.10524675099081574,6424.4013671875
284,398.56890869140625,517.9539977160134,0.08544441875657181,5409.435546875
285,383.7256164550781,518.8024973436424,0.08308141096664795,7712.0390625
286,442.9215087890625,565.1930809466796,0.14437605275514864,20738.196166992188
287,595.2908325195312,762.6656787216795,0.07957668576126661,4827.78857421875
288,566.5125732421875,728.9229640366669,0.12356267263613897,12035.77880859375
289,478.3583679199219,614.018093178043,0.0953889436517292,14959.28466796875
290,459.61480712890625,630.5679979193362,0.0771303513744705,8017.0361328125
291,443.1114807128906,604.561514653389,0.06812245395463258,1211.6328125
292,1405.2218017578125,3821.8381703049645,0.40292035033786966,25680.678466796875
293,300.8984069824219,420.19967351843576,0.06016693048267766,1701.34130859375
294,444.068359375,570.1066512065966,0.08253532881220237,4750.341552734375
295,435.34075927734375,651.294120386481,0.07599242964556951,8846.7822265625
296,483.2984924316406,618.5098018625089,0.08281819502880683,3981.0078125
297,376.388427734375,535.340866878291,0.05945115968982199,7672.10400390625
298,532.4872436523438,739.3465865208278,0.07415362461081663,7539.99658203125
299,825.6826782226562,1050.4406813333155,0.11524423561490554,4453.490966796875
300,739.5488891601562,1001.4550039817066,0.11217595387425833,15735.52880859375
301,297.5042419433594,396.2304608747288,0.06636664472741986,3301.7314453125
302,329.6303405761719,436.0696797817982,0.10162123030341481,120.410400390625
303,441.16705322265625,659.5823489148265,0.08036818327372232,2240.802734375
304,530.9893798828125,817.5571080970429,0.08813071343807478,6757.044921875
305,446.59173583984375,619.6277612405694,0.08449169227916091,7143.93994140625
306,345.8031005859375,492.0510803006127,0.0817941330705627,751.26123046875
307,216.96665954589844,292.63342309534636,0.10119281657535055,1570.56396484375
308,721.9581909179688,1064.90991403029,0.09327170297266672,1833.00244140625
309,420.80426025390625,549.432747249379,0.07344719410549931,7892.091796875
310,610.018798828125,837.5640274032786,0.07688270605110516,6682.843505859375
311,427.9577331542969,561.5959401562658,0.07008312259103243,2401.34423828125
312,366.2483825683594,470.58675143378184,0.0751831433626574,4634.95458984375
313,500.2989807128906,716.0029460484084,0.08101769278767751,2650.4853515625
314,345.1357116699219,450.44800615609347,0.08229191223410347,5943.095458984375
315,287.9598083496094,370.0194673932711,0.08025908404738277,1690.76513671875
316,575.33349609375,824.3248752767321,0.06320685097102567,11501.62548828125
317,432.3862609863281,573.4054248522593,0.08728941208030151,1849.136474609375
318,464.6928405761719,657.7257217108055,0.07019845104692783,2572.38818359375
319,506.1568603515625,736.7642092284342,0.07464808211101252,1621.0234375
320,1035.9268798828125,1454.961597431355,0.07591851192296868,21347.484375
321,433.63653564453125,561.2515033387439,0.08321143556088004,3517.2841796875
322,375.30120849609375,539.1230147192754,0.0845949601593534,3090.11572265625
323,447.21832275390625,624.7046051935266,0.06978573004534365,7651.802734375
324,533.2213134765625,761.4148015372435,0.12425027963488824,10657.220581054688
325,478.10357666015625,653.1290550113354,0.09740526434465287,12649.542724609375
326,431.5219421386719,574.9449158397698,0.09090694082783503,497.19140625
327,550.802978515625,761.2736860026097,0.08386277516585224,2372.7705078125
328,269.1238098144531,361.0940299111853,0.07242435931624748,2602.200927734375
329,467.3902282714844,649.4575140068825,0.07796768789499663,2963.92431640625
330,381.5565185546875,477.8099125175199,0.1184742587326115,9282.782470703125
331,405.31646728515625,565.6467813485727,0.08088882997562495,788.99853515625
332,229.82664489746094,312.74945043916546,0.07201637542636452,4106.816650390625
333,722.9539794921875,948.9856426732704,0.08364999260829224,4122.251953125
334,430.9136962890625,547.3532908460495,0.0967692690932674,12580.85400390625
335,1349.5869140625,1943.534923792212,0.09282083712704713,18584.23681640625
336,768.2720336914062,1018.4880951685199,0.06780820106160135,3682.8173828125
337,341.8050842285156,476.3225666499541,0.07282628845524963,1095.927001953125
338,525.3651123046875,733.5020449869244,0.09332056601105822,4041.7265625
339,400.1095275878906,525.6249851367418,0.09154266090016275,177.542236328125
340,423.7706604003906,595.213800873266,0.07011210876128508,3473.85888671875
341,424.8091735839844,639.727432192805,0.08163714661694169,2842.08837890625
342,663.881591796875,852.9096889471945,0.06737954855613076,11685.380859375
343,722.8278198242188,1053.433315402546,0.11105550758185137,12927.8408203125
344,749.8872680664062,1065.6796540236658,0.08622294527623725,4422.5205078125
345,321.6981201171875,431.00699675295294,0.08930524377761101,7126.63232421875
346,425.4417419433594,572.6414672375727,0.06540810251550676,7824.4306640625
347,454.3558349609375,633.5375630142225,0.10058968769209534,5208.34326171875
348,652.9324340820312,870.6255294327177,0.07973744943620671,10571.86669921875
349,527.5272216796875,681.863485237331,0.07100833616551266,4783.505859375
350,414.9213562011719,589.169542661533,0.0715359554356094,726.99609375
351,410.2284851074219,539.3530557529085,0.08075714891116775,8785.6279296875
352,376.3357238769531,483.6158567241153,0.06456335318810828,1238.8740234375
353,558.441650390625,657.2748663991345,0.08350211993995355,5474.46875
354,607.4735107421875,812.4994230767182,0.08563342437813493,9582.98095703125
355,614.2015380859375,799.0652351341535,0.0745445124859799,630.8447265625
356,491.7459716796875,674.4219747309543,0.08671281817179698,3475.46044921875
357,530.4971923828125,738.8077811582658,0.0763023841976327,9412.3232421875
358,629.0596313476562,864.3286050455579,0.07062443220190376,9432.18408203125
359,444.6545104980469,547.036047715322,0.07809970673466832,667.9990234375
360,509.26556396484375,660.1425982316244,0.0824927364060864,7072.04833984375
361,350.2205505371094,510.78768828154034,0.0689478509452528,3584.8095703125
362,596.1752319335938,743.3315629650069,0.0719929648150671,10644.06689453125
363,527.1991577148438,767.8648969708148,0.08005225433222558,2827.4453125
364,372.2190246582031,470.80348541084527,0.07885925100800167,7654.1396484375
365,449.2064514160156,592.5544278798362,0.09302949694289508,2204.899658203125
366,425.34625244140625,541.6346785426501,0.08330543205732911,1767.134033203125
367,466.052978515625,620.877629851487,0.09867436701515818,8796.473388671875
368,915.635986328125,1309.256086485757,0.1066907169906131,15281.94873046875
369,437.319091796875,531.4252652066892,0.07717879625853671,2901.7041015625
370,649.1333618164062,982.0754808058289,0.08753686130545661,4192.310546875
371,420.3403625488281,567.8923478530064,0.07459713821811104,2139.048828125
372,710.688232421875,1048.2227816642796,0.09208527189323017,9876.951171875
373,301.4798278808594,445.46110239840243,0.0756930512738773,1536.6796875
