Store,mae,rmse,mape,tae
374,459.5066833496094,613.7441191164279,0.0701506682433876,1275.7626953125
375,648.8359375,947.9772215090403,0.08236141512764694,408.3310546875
376,561.6838989257812,792.4719237928874,0.07888569754939548,873.9775390625
377,693.0726318359375,1148.0621172218862,0.0874228576484278,5454.97119140625
378,529.1610717773438,781.0145245128288,0.08866351541868904,4009.224609375
379,338.18499755859375,473.47409512031385,0.09127491396572651,341.69921875
380,1072.5784912109375,1461.964260849081,0.08783507294265003,6274.505859375
381,387.94140625,519.5829457362895,0.0506306341014009,4230.4326171875
382,486.7615661621094,643.4327616386968,0.0725736917533245,4705.83984375
383,933.0147705078125,1237.4760603745028,0.06424908246142631,4608.9921875
384,801.0996704101562,1200.0181248631206,0.09349612630993953,5994.56591796875
385,503.9695129394531,686.0212278056707,0.08693400704677386,15312.2900390625
386,545.141357421875,784.2340610430026,0.08558855119225083,2801.99267578125
387,622.866943359375,960.6938898525378,0.07692079605120848,10226.13134765625
388,593.0819702148438,798.7094668901827,0.06868346968371138,14004.701171875
389,599.3341064453125,787.1437686344217,0.06211619511284618,1275.080078125
390,674.7134399414062,1007.0737311637117,0.06347862290649157,10211.3115234375
391,529.5518798828125,733.9016453176815,0.11808863479941943,15904.045166015625
392,505.2398376464844,685.9143760339186,0.07900256959557177,9625.28271484375
393,456.5779724121094,631.1039930154142,0.0898509345606638,1320.66455078125
394,615.1664428710938,789.1860126104618,0.08098056572441774,7849.38427734375
395,292.55572509765625,385.70803401018236,0.08838145949499869,4195.96435546875
396,571.9328002929688,834.5985187501833,0.06153617165663747,3283.82861328125
397,445.69842529296875,609.9910347701841,0.08997276660658148,122.7958984375
398,458.3590087890625,763.5798910395689,0.08959551677324981,804.91748046875
399,618.4235229492188,875.9859801960303,0.11491797856607631,11558.10888671875
400,689.8863525390625,1024.3913436768196,0.08717568018650729,10055.224609375
401,484.9845275878906,668.5237234010473,0.07734532330631051,7527.167236328125
402,556.8173828125,724.0481467071095,0.11265860976374842,2429.77001953125
403,498.90740966796875,738.5075321213725,0.07406921848969195,1309.57763671875
404,289.1038818359375,377.44167595802134,0.06439465805618207,151.659423828125
405,331.8653869628906,474.29137932287995,0.08623836479168392,1328.421875
406,592.3339233398438,797.4035991892688,0.09578844154818214,7045.53369140625
407,325.7610778808594,448.3843914544751,0.08643121294295611,2477.681396484375
408,326.2155456542969,462.3556362530904,0.0730212520226017,341.466552734375
409,564.6143188476562,783.077263110097,0.1049688764274972,5521.3564453125
410,498.9365539550781,652.1648804175214,0.09297837222074805,10114.0
411,718.6453857421875,905.801095715831,0.09001202839625828,13206.67626953125
412,702.1912841796875,949.0251906561806,0.08310520401967539,9810.49658203125
413,482.82720947265625,736.4258279012219,0.07588885687175988,8247.125
414,454.36212158203125,608.6088902160401,0.07780907536279456,4665.24853515625
415,715.0026245117188,1031.079773829358,0.13789390023056616,18077.23193359375
416,570.1998291015625,752.0743812948291,0.059203149044683635,7858.8076171875
417,754.370361328125,1190.0676451361915,0.12393074927118725,21891.2822265625
418,356.26080322265625,481.73360441742074,0.08296596231188302,4975.4609375
419,484.8254699707031,695.9068723615251,0.10401931455270748,4793.050537109375
420,561.2486572265625,684.7819224030377,0.12473110814042582,20506.701416015625
421,944.240478515625,1264.2002412592715,0.11020932769082832,13412.6103515625
422,286.62847900390625,396.8677755247962,0.07585808657154934,2614.438232421875
423,924.68359375,1279.8795841796993,0.073763367541684,9742.408203125
424,758.166259765625,1157.8531318781324,0.1146473724098486,16747.24169921875
425,264.0797119140625,374.5066546471504,0.09902387197016803,8468.762329101562
426,342.3188781738281,491.69180197050264,0.08174552805991599,6264.371337890625
427,889.146240234375,1496.808521488303,0.11814746543236958,4157.1923828125
428,504.1203918457031,669.1230968588665,0.08567532681440702,4183.4404296875
429,423.3017272949219,574.7413276857685,0.09361899174136122,12871.091064453125
430,577.4628295898438,791.9767594443665,0.07733001307846207,593.49609375
431,580.7030029296875,840.5526084071122,0.07013255568605202,14648.95263671875
432,519.2880859375,694.4702117441756,0.05494153959302376,3178.1904296875
433,525.525146484375,734.5803649023026,0.1029027592739694,14387.206176757812
434,815.337890625,1069.878322520837,0.09503759813244816,15841.736328125
435,209.99002075195312,284.00856886280735,0.07746369133730621,1498.677001953125
436,368.1275939941406,511.935466514091,0.07482092400711059,3425.552490234375
437,852.9803466796875,1124.1004737122034,0.14221891022679,5429.1611328125
438,513.36376953125,739.9726768604365,0.10172145360261661,2029.8798828125
439,464.01373291015625,596.6803216547366,0.07587468618771592,6303.78125
440,425.3427429199219,557.7857731692338,0.09496349125318655,10633.895263671875
441,686.1187744140625,866.2588383387497,0.1204629335034217,16854.087890625
442,330.4341735839844,480.5826379250503,0.08684119116575531,1136.40234375
443,395.0315246582031,500.8470169373079,0.08998405457119119,2296.5751953125
444,877.982666015625,1072.4087956558358,0.09168060641788547,902.9150390625
445,665.6551513671875,921.8589574875324,0.08963713990461815,10863.6708984375
446,341.3739929199219,583.36387122447,0.08032787410137325,6474.13525390625
447,400.15057373046875,531.8156106678329,0.08238434616984092,319.119140625
448,552.7386474609375,710.3038302374555,0.08037122347608953,10452.9150390625
449,721.37060546875,1149.3512300424097,0.0766507954777787,3181.7373046875
450,589.1649780273438,781.2692797621061,0.0730772365393042,16033.8125
451,462.8044128417969,747.1826249318168,0.0933958227296983,4519.861328125
452,348.8569030761719,475.95300779068515,0.08303710093160808,636.808349609375
453,949.17578125,1175.537323950201,0.09845766761886791,6727.4423828125
454,384.66400146484375,542.0195164844159,0.07602514550328776,8848.750122070312
455,658.7183227539062,890.1659606500352,0.0959440786678398,195.02392578125
456,452.3463439941406,592.3933975830588,0.09160224241742503,4031.9833984375
457,697.2359619140625,938.926048738664,0.14625470186109923,25617.384765625
458,501.1070861816406,649.1030349644038,0.079634954569213,689.166015625
459,509.1788635253906,856.823968210507,0.06065037878601186,4226.62255859375
460,345.011962890625,475.94166528052574,0.10133344588990438,3561.13916015625
461,388.8797607421875,569.3155155535461,0.0960190662051575,6182.917724609375
462,332.8498840332031,460.81571696286574,0.08576686521164029,8722.292724609375
463,370.33203125,531.8306238832059,0.07066740700197771,6891.6494140625
464,539.4082641601562,722.3967270482335,0.058758529512533644,11393.6015625
465,465.3568420410156,595.0950816886324,0.06823117203548149,8373.3828125
466,527.5813598632812,713.2316199875045,0.08357911393847339,4822.43896484375
467,944.13623046875,1336.8648959412465,0.08071310515617197,419.626953125
468,528.4420776367188,731.0096613588634,0.09730659682316482,15305.395263671875
469,651.6937255859375,1019.7643110052439,0.06427106938724883,3654.212890625
470,921.5010986328125,1218.3556028516468,0.09228815258220205,15992.0576171875
471,502.2781982421875,676.5560767593474,0.08376602422996207,2671.26025390625
472,397.39080810546875,557.9099669749592,0.08163983482810273,7870.9287109375
473,210.46075439453125,321.5512206476598,0.07408572057041718,1780.3792724609375
474,543.3831787109375,706.8674071210244,0.08938785953932729,8647.37109375
475,468.4317932128906,659.4212424543207,0.08877804017511713,3824.1318359375
476,389.9299011230469,520.8156163653314,0.07491888851383008,1733.015380859375
477,490.86895751953125,740.2409658347747,0.08417528967383779,5166.92529296875
478,462.4591369628906,656.6709602228501,0.0778001153620577,5749.3955078125
479,666.8453979492188,961.1547091909814,0.07040815107487058,1726.33349609375
480,280.8333435058594,420.77673711839157,0.06367066359028149,2783.40966796875
481,476.26190185546875,611.3576081149232,0.0985127838708405,4988.90380859375
482,468.18707275390625,630.9164712939423,0.07359571607260289,414.55224609375
483,416.9031066894531,614.8466526297431,0.09680946105707623,4827.2137451171875
484,518.7192993164062,689.9974411184436,0.07665711477628298,3912.33935546875
485,507.8175048828125,679.6659565551302,0.10708667352102567,15149.15869140625
486,356.3255920410156,480.07336678886907,0.09383645829398225,3269.392333984375
487,477.8439636230469,712.7463609167008,0.07422895352912227,3203.626953125
488,280.0405578613281,383.62408357661803,0.08725055166782518,2373.443359375
489,419.9853820800781,759.9597028790408,0.05623469146310069,3889.6337890625
490,496.8206787109375,665.1358648802513,0.0713891083033974,16042.9736328125
491,496.9989929199219,668.072624233324,0.08104248512337556,2049.572265625
492,847.113525390625,1101.2745456969392,0.11822948141336098,32320.26123046875
493,711.6666870117188,1001.4067917185304,0.08850610956077913,10561.69677734375
494,437.8328857421875,570.1606133362774,0.05933983738893079,11414.7734375
495,369.656982421875,515.3979348522848,0.074569707656083,2530.750732421875
496,656.5004272460938,878.5884631043137,0.09915665123342736,17502.62255859375
497,538.2733764648438,693.9462785403492,0.0705160457711207,3874.24072265625
498,323.4371337890625,476.9220815552578,0.05135945053178187,3473.119140625
499,487.600341796875,643.6561824840961,0.10234453309938829,18961.1015625
500,591.2855834960938,793.6388898611257,0.10422433782656713,12370.1416015625
501,364.0559997558594,502.70193392804845,0.10101687429202146,2672.198974609375
502,850.9299926757812,1316.5849763687872,0.09257706685659721,13067.7001953125
503,622.2451782226562,839.549693288015,0.10009786845442299,3480.1611328125
504,565.9830322265625,874.9251753721571,0.08894173405034642,263.49560546875
505,532.5598754882812,683.6151146661402,0.12742405535330636,12716.99609375
506,584.9906005859375,755.5697767248238,0.09718919906715692,17669.5712890625
507,660.314453125,913.6695929054441,0.08760605641094502,9658.94482421875
508,655.3479614257812,969.6169668998166,0.10022176703269103,5211.5595703125
509,528.9614868164062,905.847979795727,0.09718550876828448,5272.01123046875
510,509.2771911621094,686.3589166755248,0.06826986142608517,1686.59912109375
511,325.214111328125,464.5894188689622,0.062498091575971804,11183.94482421875
512,581.7739868164062,761.7682554425592,0.09007830261003286,5126.89404296875
513,909.1260375976562,1260.8029187783475,0.061303968261549366,4739.744140625
514,738.7621459960938,966.0939071850106,0.14460350041583048,23040.01904296875
515,688.8538818359375,870.6652269960022,0.08926816090392682,11761.3564453125
516,533.7824096679688,748.3501018908196,0.1127171463866825,4508.18505859375
517,493.5185241699219,695.4026711194026,0.08942095691120953,18183.432861328125
518,1196.83935546875,1710.4712070070048,0.25220178036853635,51673.212890625
519,419.18841552734375,621.2992435211876,0.08532902861117081,1310.794677734375
520,277.851318359375,381.87477495901715,0.07792616109692158,3756.17041015625
521,352.8642883300781,492.2392393440409,0.08157516271789181,837.953857421875
522,1361.869384765625,1762.751896893037,0.1760929256607734,41039.9638671875
523,625.5010986328125,827.5693702040935,0.05256163226682346,2973.009765625
524,550.5286254882812,671.5278056417321,0.07541728641728167,8456.28466796875
525,584.3073120117188,746.2435510609121,0.07571499013396833,13386.720703125
526,638.1444091796875,869.9729521657556,0.0781054417335097,4415.400390625
527,855.5380249023438,1109.910750916487,0.09402615893803869,6304.392578125
528,801.28173828125,1145.6055167464933,0.08139864433345388,3035.72900390625
529,496.1239013671875,726.8003508529698,0.06549866062938571,5729.93359375
530,548.4403686523438,720.6545635739775,0.08416777557893766,456.881591796875
531,367.1615295410156,477.4083190781241,0.08358050817844388,1849.470703125
532,589.864013671875,797.2812787843447,0.06166552761914433,15654.1240234375
533,692.4574584960938,915.8619573931434,0.07282451191436115,7728.3828125
534,879.2859497070312,1402.4338665334633,0.15609631289201847,1876.55908203125
535,568.7435913085938,778.2573481824634,0.08283005280340998,7634.4609375
536,582.986083984375,891.790369145126,0.08005753141916512,5337.1455078125
537,536.3494873046875,776.3163015163343,0.0980369071190763,7498.751953125
538,266.7068176269531,357.7386878015851,0.07659613213130331,771.251953125
539,674.2709350585938,945.285935577167,0.06385774317941321,20735.3271484375
540,1096.3673095703125,1375.7586997726019,0.18138531866654178,45946.79931640625
541,571.9979248046875,793.4824746016764,0.09939381162859007,5794.3837890625
542,440.2424621582031,592.552502948051,0.08137770538739099,7462.78466796875
543,236.6048126220703,391.93691695858405,0.1005216233475149,881.7398681640625
544,863.3214721679688,1419.834365339845,0.07075132961940332,3094.0556640625
545,840.80078125,1093.4334113241648,0.09036347826650554,23539.03125
546,1004.0057983398438,1442.0123092401118,0.07728622005565974,20660.6103515625
547,669.142578125,828.4304813923737,0.11815921402314288,24585.72412109375
548,443.78424072265625,572.4153048705109,0.10680143582107658,12015.837646484375
549,300.3331298828125,392.4622792384002,0.07554055041393552,3447.119384765625
550,1107.8978271484375,1352.2863509626945,0.24859091316978435,54077.62255859375
551,592.6002197265625,1000.3737426582127,0.09736177035241575,1178.45947265625
552,727.0985107421875,1252.2460820461768,0.10288793131288876,6855.74169921875
553,553.4796752929688,726.2814537078583,0.08871486874685597,2632.1005859375
554,463.6755065917969,628.2680309788171,0.09612009085845116,5770.861328125
555,326.1418151855469,450.28114481399285,0.07738506043514978,5534.582763671875
556,465.00213623046875,593.9233431176115,0.07624635823508877,6878.28125
557,327.4772033691406,452.25590792161023,0.0921390762158281,3603.23974609375
558,296.7499694824219,382.91021712014947,0.10517072515555212,5338.188720703125
559,491.9443054199219,724.241586074702,0.09261243101473425,6956.1689453125
560,828.8640747070312,1121.597800015674,0.06519875375982709,13600.3955078125
561,562.6973266601562,845.8354228217213,0.09355454771283861,1554.626953125
562,737.6167602539062,936.0659698974213,0.04148162462686284,707.3671875
563,538.0700073242188,765.8753570261939,0.15029528438400888,16183.770263671875
564,389.5012512207031,516.2553571150618,0.07346784700869527,1843.17919921875
565,486.70196533203125,657.8083402481303,0.08644586035983666,14780.3056640625
566,461.4526672363281,735.4082624637828,0.09765940891520572,10779.51806640625
567,410.6053161621094,632.0656858665877,0.09488900649398492,3016.706787109375
568,358.8802490234375,497.6392550080831,0.07816172636695981,6654.840576171875
569,253.72088623046875,317.28644392725005,0.06584020202819238,1202.90625
570,375.55078125,528.259820069632,0.10774968005923384,6787.084228515625
571,647.9793701171875,902.3686885081951,0.08745123566785137,1865.03173828125
572,530.8941040039062,776.5420545598287,0.08740579367693303,313.2001953125
573,325.0314636230469,479.68420601474884,0.09287014454864845,2022.1884765625
574,542.3426513671875,709.4179392290556,0.06410317878873573,1579.857421875
575,818.7183837890625,1311.0795647099378,0.18913452764236877,24631.592529296875
576,531.4977416992188,723.2313340142281,0.09297055642105997,7964.3271484375
577,408.7174987792969,547.3527770094895,0.09230717897229004,11821.34423828125
578,809.7925415039062,990.9406200676204,0.0811171421985921,16953.947265625
579,651.168701171875,846.8612268252692,0.09450017234026116,17889.904296875
580,728.1900024414062,975.6313020296141,0.08488156883715982,8139.4033203125
581,369.447265625,503.92634940534714,0.09374745067232522,12127.77001953125
582,587.9237670898438,824.8696866778413,0.11583040927000915,22821.1396484375
583,208.37823486328125,299.519445842002,0.059016381348505405,766.21728515625
584,432.0541076660156,574.2107082770226,0.0995935266006047,2963.5107421875
585,428.591552734375,688.3756242052735,0.09429198415258706,4151.341796875
586,915.08203125,1406.9290582683975,0.07270891288960123,5055.8037109375
587,1168.8948974609375,1516.1937541092827,0.12960855765647894,11515.1474609375
588,362.1430969238281,447.65870090952103,0.06475926093925335,6445.00048828125
589,470.41705322265625,692.5837720088451,0.10400657211588395,535.351806640625
590,341.7189025878906,483.82462279735205,0.07214765665310524,3418.43212890625
591,412.3595886230469,538.8708101205706,0.08191324383273302,6506.5205078125
592,363.3379211425781,478.89465830180234,0.09775871058680043,8122.385986328125
593,594.210205078125,807.7435391261264,0.07534536983850475,1123.86181640625
594,303.5196838378906,411.6336546311538,0.08345144028003157,4061.719482421875
595,1281.8226318359375,1845.7816095085573,0.10432346252996626,25036.3447265625
596,339.29180908203125,455.4190206557034,0.07769779612197085,10995.430908203125
597,405.1884765625,532.8027015228057,0.09158317274544428,1826.34423828125
598,346.31207275390625,459.6473002477008,0.06613984016049074,522.84521484375
599,583.0919189453125,855.5253868237926,0.06864076894187207,5596.39892578125
600,524.4756469726562,754.4654564657019,0.08140666867055282,3462.45849609375
601,382.5713195800781,502.25517978911876,0.09074253022765376,2810.00732421875
602,404.1382141113281,503.3086310853411,0.07463753671591428,5112.87841796875
603,510.0816650390625,877.4047669120564,0.08218731580233601,9211.560546875
604,614.1336669921875,779.8233774387634,0.1072855486269442,17567.57373046875
605,646.4888305664062,877.7064927981335,0.09969503426552764,673.2890625
606,354.5848388671875,486.87304235806687,0.07169632339405306,6703.231201171875
607,393.5805969238281,592.7631535866581,0.13407495371179692,9533.093627929688
608,774.9816284179688,1219.4500809791273,0.09057430758031797,505.310546875
609,318.88287353515625,427.5597180511747,0.07613664009919242,1737.277587890625
610,296.3422546386719,433.55164773069424,0.08621426663012637,8294.6689453125
611,356.7865295410156,477.0139214425508,0.0693932731465723,6377.076171875
612,692.373046875,1074.2387420866928,0.1410715816549986,13490.18115234375
613,318.4715270996094,441.67767871491986,0.06057695401577517,6754.13818359375
614,481.0944519042969,617.9633888831927,0.08716566912680827,2221.21728515625
615,414.60650634765625,577.8632515569752,0.052249427130575274,7392.9951171875
616,528.6980590820312,756.5583668825559,0.07315132923184976,7937.26025390625
617,478.67266845703125,700.9249915290509,0.08072174676200837,1312.215087890625
618,499.13616943359375,726.3678475813753,0.07407761900052189,4810.95361328125
619,326.8361511230469,563.138692952278,0.0798405078874004,1673.490234375
620,506.0078125,724.4020378905625,0.067210704229648,3706.7177734375
621,362.33990478515625,494.00406438105347,0.07174083132147051,6707.85400390625
622,280.5881042480469,387.1167661378153,0.0691783352579915,1591.913330078125
623,695.0985107421875,1015.429588893292,0.11876993272947757,6008.185546875
624,435.28765869140625,551.9089315729543,0.07247818037746466,7437.55419921875
625,484.9702453613281,650.2133544076129,0.08979254832921105,2276.2880859375
626,626.5825805664062,813.4344626335917,0.07833583608975381,2472.0048828125
627,452.0836181640625,592.4599406289002,0.07926402138998147,4367.51025390625
628,593.3600463867188,1020.0261332436537,0.09981728274822904,31.5703125
629,530.1328125,732.3830964734235,0.0994123225456187,473.8623046875
630,539.8661499023438,744.79229487153,0.11015867948954786,19593.009033203125
631,426.3818359375,557.9005287683459,0.08959650126438656,9625.07861328125
632,440.9529113769531,599.4322834983114,0.0673886560975231,7462.68310546875
633,652.3438110351562,899.8038327880139,0.10866572183148746,14446.548828125
634,371.46282958984375,490.03878991871653,0.06849091131463292,4691.970703125
635,375.13006591796875,526.9860944560112,0.06837129411143257,2081.1591796875
636,977.3328247070312,1504.7997375066225,0.15011033212476949,27303.64013671875
637,458.8624267578125,610.6822004938412,0.056371362195481785,6213.9013671875
638,427.6018371582031,565.7568768914789,0.07962664213097774,6914.74560546875
639,391.3780822753906,495.30225935785916,0.11152647193485714,12174.29248046875
640,868.4290161132812,1156.8450090656052,0.08582629130612578,18439.02734375
641,460.0058288574219,620.6624233429957,0.103460626194518,13083.29150390625
642,279.35772705078125,362.8889723455371,0.10621492796850159,10735.482177734375
643,590.5828247070312,893.5141996633294,0.08321009994640065,2885.67626953125
644,1135.3253173828125,1398.2437198142534,0.1410149925144041,45546.82568359375
645,799.9757080078125,1192.241848368023,0.0832152978398948,15079.5361328125
646,330.4481201171875,421.40575755440267,0.07715435655845591,2153.37646484375
647,439.4709777832031,643.2350124565671,0.08150399475512388,2654.58203125
648,493.464111328125,640.931036656831,0.09016624959967078,10399.8486328125
649,350.48431396484375,447.4070783414138,0.11601750433375552,6988.6822509765625
650,457.2590637207031,613.1191003793634,0.08166732642477403,58.37890625
651,441.1470642089844,579.0904776025936,0.07009659175421139,12478.68896484375
652,483.49896240234375,665.7824109647236,0.0808590235997462,7301.041015625
653,379.9623107910156,512.9413952879997,0.07569946527942177,579.38818359375
654,436.4696044921875,581.4258873665672,0.07521764901792859,3284.296875
655,713.8070678710938,949.0889052138372,0.09464065143236891,17441.04638671875
656,308.656982421875,453.70864136579985,0.10435308259668633,3042.24267578125
657,1008.677001953125,1375.8014482475296,0.21773133844682327,39209.951171875
658,424.5744323730469,576.262093148595,0.08429857893768321,3582.29638671875
659,389.8987731933594,544.7935101944589,0.07875472138823393,1309.45703125
660,408.3111877441406,580.583435003101,0.08210255559539562,9874.5029296875
661,513.3196411132812,690.5939020147803,0.08342941539595128,2941.28173828125
662,637.0115966796875,924.0059185416509,0.09166610247049041,12314.38525390625
663,607.1183471679688,822.3754084966306,0.10774291607808534,5178.22802734375
664,379.9691162109375,574.2845821106466,0.08162622347325377,3241.194580078125
665,583.9756469726562,886.5961947245206,0.08326953665775011,674.51513671875
666,500.8030090332031,651.19534319588,0.07879834042962425,11009.5966796875
667,457.192138671875,663.2665612331139,0.06077799812385984,603.416015625
668,506.7550048828125,697.2527563588401,0.0683192334474776,4710.83642578125
669,467.6830749511719,591.2966683484696,0.10030541877137805,11744.842529296875
670,395.7137451171875,573.1466053724823,0.0691025890579437,3909.12646484375
671,678.9452514648438,864.7499638623872,0.11208403711839975,25879.890625
672,407.59564208984375,542.8109995661473,0.05824918263687022,49.08642578125
673,577.446044921875,786.1075785158162,0.08523345880718941,3205.333984375
674,648.0211181640625,912.6235190372863,0.09295191806375695,9129.7529296875
675,438.5629577636719,612.5363764708183,0.14682340870084928,13530.94677734375
676,1153.193603515625,1522.7118079268973,0.1258882899972822,35042.412109375
677,583.4183349609375,795.586733172443,0.09657840255545257,3835.6435546875
678,844.2509155273438,1289.2510422722178,0.12089915431638112,4744.5078125
679,522.865478515625,686.0848389594395,0.06323882966258426,7053.302734375
680,458.4001159667969,618.7534343339033,0.10228185012966558,6166.7333984375
681,330.2413330078125,476.33109545777086,0.09872766166946075,5582.111083984375
682,594.3203735351562,751.6924653739719,0.052078972296046536,10686.50341796875
683,514.8872680664062,758.608182792672,0.06871986806412385,11047.2275390625
684,749.722900390625,1007.5308618101978,0.10021136805264012,1909.9150390625
685,534.7913208007812,811.9498137200353,0.10935488127527943,8984.416748046875
686,352.6743469238281,437.34647306226213,0.06551080084788774,2427.969970703125
687,693.5003051757812,978.6422993106316,0.08975304281450011,13560.66796875
688,288.2547607421875,454.0040611051844,0.09435062648862101,2044.1759033203125
689,385.0948791503906,503.23914854172466,0.06715030216840237,3440.962890625
690,407.9264831542969,602.0348567566499,0.08407830312625847,1612.66357421875
691,711.1840209960938,996.9222637698488,0.10268833226465396,5654.67529296875
692,603.1425170898438,1094.9478298074296,0.09997915651571386,1403.743896484375
693,540.9762573242188,772.0442425794004,0.09493416956735873,1417.44189453125
694,510.6585388183594,733.0439959511298,0.06729856084574798,3186.14501953125
695,592.2841186523438,895.4727801558236,0.13348725188451432,5764.033203125
696,712.041259765625,1057.1765462778674,0.09004551158737677,7316.64208984375
697,874.2332153320312,1374.795712096892,0.08664488216830403,1664.18310546875
698,1057.7381591796875,1466.4953971970044,0.07092611269819216,16798.90234375
699,600.966552734375,850.8543133227921,0.09078892143766333,5997.021484375
700,311.210693359375,423.95120591879436,0.07369046443841538,796.126953125
701,791.7203369140625,1162.0078528133965,0.16223752614740206,22710.32958984375
702,345.0668640136719,448.9580993812229,0.09235489156862421,4888.34716796875
703,230.71815490722656,314.8032867919266,0.08808874054042416,3899.215087890625
704,633.8839721679688,895.1131213427719,0.06784266955176795,13940.11767578125
705,807.8179931640625,1108.3660834760328,0.1159664023763305,12165.96875
706,394.61334228515625,517.8530498606724,0.083154638727499,6496.84716796875
707,830.1517944335938,1294.1436357684568,0.10560610825896234,3977.2548828125
708,497.4820556640625,709.4363960215179,0.09682464368895763,2008.407470703125
709,495.62774658203125,696.1971479042413,0.05552691089987265,2157.474609375
710,919.2542114257812,1222.557309495142,0.2455151239611347,33487.377685546875
711,1353.2117919921875,1623.7432832809502,0.27906173373846543,69088.33203125
712,505.112548828125,746.2943872896271,0.0958993949158252,7611.09130859375
713,1046.7958984375,1484.3725947348935,0.14045678629813454,36189.18896484375
714,404.39727783203125,576.3972967927591,0.08801160800375056,2647.212158203125
715,391.4914855957031,583.3023176278318,0.07413231091692925,3580.37109375
716,527.1199951171875,714.429405189904,0.10725687761768399,12589.69921875
717,479.91522216796875,775.2713234732728,0.10179192814655245,7614.5126953125
718,555.8760986328125,765.2442420560902,0.09296222843782291,23359.2861328125
719,549.3716430664062,689.66928215631,0.12585284710658337,9717.826171875
720,468.2048645019531,703.8681961134484,0.07247827770575838,4245.96142578125
721,492.25592041015625,661.8286456855732,0.07240014282132805,5149.8505859375
722,1645.7498779296875,1965.6119276194881,0.2448867355134476,82751.94677734375
723,471.455810546875,720.4863808567098,0.06672674234149677,10212.18505859375
724,507.2053527832031,728.7351199166951,0.09041673410803831,15490.46630859375
725,349.19842529296875,464.5146492576956,0.06648596222657896,1534.904296875
726,511.13958740234375,693.7762157208908,0.05627901001163718,4378.3876953125
727,300.00726318359375,385.59027396317975,0.07564699713308841,2553.67333984375
728,382.4063720703125,530.0733734588072,0.07979843323203886,383.7802734375
729,730.1300048828125,1089.0800590406566,0.07792654709869304,12253.521484375
730,485.1891784667969,650.073433351956,0.08128848227792959,3481.47509765625
731,707.6895751953125,974.8584833195022,0.08899206034940656,11622.55908203125
732,729.9754028320312,952.9409084513059,0.0918301191855739,7639.5771484375
733,605.1039428710938,805.3785988589466,0.04160323633296575,16486.17578125
734,471.47210693359375,608.4697763652686,0.10857160139461687,11921.474853515625
735,350.20745849609375,496.4293441669217,0.07555025508524782,1327.46435546875
736,484.6964111328125,689.1058518108811,0.1168176650683593,9780.682373046875
737,668.8818969726562,1026.0777261007083,0.12095928135118386,2285.62841796875
738,542.2638549804688,734.835015496676,0.07171708204700177,3288.466796875
739,1180.079833984375,1532.3489321952752,0.12954032556507042,40758.4716796875
740,546.8209228515625,753.5196580050185,0.08492745139822891,1630.845703125
741,591.8128051757812,822.9481302001967,0.07961777560144928,801.1572265625
742,531.57421875,757.7891774761632,0.07293696912071561,4082.0244140625
743,318.7084655761719,483.02099462652757,0.09795023962583461,311.7554931640625
744,457.66326904296875,644.0425306220079,0.06567020222440106,2949.1982421875
745,508.2983703613281,805.39586539788,0.07464256639889812,6479.250244140625
