Store,mae,rmse,mape,tae
746,556.1605224609375,787.010085704116,0.09887675986177398,15176.6376953125
747,475.514404296875,644.6027119474444,0.0687144782651392,1517.79345703125
748,423.1219177246094,575.0887974913092,0.08452983986367293,3065.364990234375
749,349.23828125,510.67525762464743,0.08539690265683826,2841.401123046875
750,666.4737548828125,857.7738994047324,0.1682769543407477,31332.65966796875
751,377.74652099609375,534.5915496900413,0.10732790226970403,1303.01953125
752,382.1603698730469,511.32609458153024,0.08467930722110363,338.9404296875
753,734.4608154296875,896.0620444478161,0.11428628868103985,22628.34130859375
754,479.91607666015625,698.3088276328748,0.07426333174275786,2843.92822265625
755,690.810791015625,848.5665486572046,0.07617550805271901,13498.3818359375
756,1604.8255615234375,2504.419593438767,0.1060745632791954,1374.2998046875
757,427.8204650878906,607.1320130334094,0.07595236548008019,5222.5498046875
758,283.4156799316406,378.6242984476828,0.06620582666376668,1634.736572265625
759,551.69140625,768.1118082675204,0.09107902352015054,6056.88818359375
760,494.5855712890625,652.2781950594393,0.06898855273253232,10988.65185546875
761,682.4683227539062,981.6908563799502,0.08307684402886498,158.14501953125
762,356.6532897949219,514.2207089373201,0.09008363880394236,4044.181884765625
763,348.78204345703125,443.3193685143928,0.06663056856932019,677.814453125
764,288.192626953125,374.4034630248497,0.0850990228425543,2381.2188720703125
765,637.8137817382812,820.2953736307428,0.08568251756583135,6891.33740234375
766,433.3640441894531,562.4305512683321,0.07587685804993827,8833.166015625
767,346.1671142578125,469.7512307062111,0.06627127522049817,649.716064453125
768,739.1636352539062,1094.2389478537127,0.05965580505124941,169.5224609375
769,795.665771484375,1145.9452975600536,0.06574087293498132,4643.1962890625
770,543.76708984375,726.8659178280407,0.1381937486550173,22072.7158203125
771,447.15325927734375,575.7451150465803,0.07337877916310268,4036.5166015625
772,368.37835693359375,505.07663403685586,0.10618636722939019,5437.463134765625
773,289.6104431152344,378.6187891534175,0.06596346823211827,6232.46630859375
774,318.2827453613281,448.6359534745293,0.06381712669579312,1007.0234375
775,1586.02685546875,1892.6083852715014,0.20977402879045465,74847.20458984375
776,457.4106140136719,629.1926125996713,0.10692747676756803,510.43505859375
777,349.886962890625,469.9928357166734,0.08830312141565787,1468.952880859375
778,381.1588134765625,570.1125985276943,0.07562784081997677,3567.4853515625
779,469.2459716796875,580.0485971020014,0.08209260717688192,8055.389404296875
780,406.4130554199219,569.7317625426899,0.07082749618404567,3330.506591796875
781,306.2281494140625,431.9253226832157,0.07550913176053478,904.78857421875
782,655.5593872070312,1141.4721306278134,0.2109247425979381,15951.9892578125
783,476.8122253417969,659.5409625262104,0.08042787788723364,15255.72607421875
784,714.4159545898438,1040.8879622706759,0.12216782248312207,22503.67822265625
785,728.936767578125,1019.7298048993174,0.1161728813612804,9613.1484375
786,256.6611022949219,387.1958685536301,0.10249786142812073,8794.538208007812
787,626.256103515625,899.075949238995,0.06915970927629762,7723.98974609375
788,946.4816284179688,1227.7529780049406,0.060249850404508726,10333.9111328125
789,247.85865783691406,341.46658648760933,0.07421491868412648,535.687744140625
790,479.84857177734375,644.1611551079435,0.07400511099059386,2393.26806640625
791,747.39013671875,1049.2304322692894,0.10176310141693054,8368.11279296875
792,442.9163818359375,614.4102609413355,0.07244187542855732,7920.01708984375
793,362.0652160644531,506.57016110801476,0.09140864794633828,6728.764892578125
794,197.90167236328125,256.13906135144634,0.06866461016566304,1438.007568359375
795,353.1711120605469,484.9301173880624,0.09112515773297415,1494.5302734375
796,420.25396728515625,577.0784987763797,0.06519744185182066,10927.63232421875
797,445.46832275390625,592.4133902943113,0.10014188958823285,10272.41162109375
798,465.5165710449219,606.2298192517422,0.07714486832875798,9165.96142578125
799,643.572998046875,976.6600931234981,0.0740007781442208,1430.72509765625
800,377.1361389160156,494.42450763488654,0.09630735806405934,5334.36669921875
801,558.2362670898438,743.8029392923908,0.11600563422896812,1033.798583984375
802,429.74609375,578.4113209905214,0.07034566882973219,2378.46484375
803,413.9345397949219,604.7959624947905,0.08712511297297265,10697.69482421875
804,413.59429931640625,531.0153010978121,0.08775171498979586,7142.184326171875
805,454.42596435546875,577.7733119485531,0.10601818337337886,14222.6259765625
806,459.6171569824219,632.8769133883776,0.07936370060653967,4425.85986328125
807,596.9325561523438,798.2144918504048,0.06984029043319265,9546.25146484375
808,483.4065246582031,703.2170717495417,0.07345079035085048,1852.93603515625
809,587.454833984375,782.6498259119464,0.07258230867463644,973.828125
810,336.1656188964844,472.97717307498044,0.06536305304544633,1190.875
811,280.0621643066406,364.9659658790118,0.07555696602519929,1274.54638671875
812,354.0029602050781,478.8003889931586,0.06931245661635338,2478.211181640625
813,414.8215026855469,582.0566445802333,0.07880973112743847,6718.4716796875
814,493.9132080078125,629.1974799297913,0.06900192692928661,2026.03173828125
815,520.9187622070312,757.885256816624,0.09116456912655031,14735.467041015625
816,388.666259765625,563.5681247639898,0.09325125103613466,467.432373046875
817,785.822998046875,1022.6898356784426,0.043979978304388434,15374.6103515625
818,497.9174499511719,684.2638151692664,0.09249696254716941,13906.30810546875
819,365.728515625,499.2935165060728,0.07408127052273436,6154.08056640625
820,866.470458984375,1225.4064121751608,0.079963607853771,439.267578125
821,601.0078735351562,952.445438069814,0.09225878541031446,943.87353515625
822,595.8865966796875,790.1957036076569,0.09893987213111884,1757.43994140625
823,358.7971496582031,510.47301899806615,0.07163946851246729,4390.34912109375
824,478.7669982910156,672.8459379754031,0.07237283918654461,3388.27001953125
825,377.1954650878906,571.3895617264984,0.08146442649819438,589.892333984375
826,649.7721557617188,889.927876291107,0.08292296591281628,4727.1806640625
827,1000.197021484375,1359.4868976933908,0.07355119393205588,23095.5146484375
828,341.9739685058594,516.4044260557804,0.07812773099785164,5087.60986328125
829,404.072021484375,545.6420816341057,0.08602578475208249,2034.91455078125
830,431.5509338378906,759.1961620688029,0.07087031707066262,3809.37353515625
831,832.8631591796875,1186.9763582312835,0.08072188680616728,4606.92578125
832,444.54730224609375,624.0443694161497,0.07904279792033926,2205.50439453125
833,430.2548522949219,545.5984100050146,0.09414703088238315,2267.50537109375
834,376.28912353515625,566.0338163484581,0.07376292680403894,3718.494384765625
835,427.1070251464844,588.7397822892556,0.09188510026824524,6915.28369140625
836,428.9558410644531,578.1302567328578,0.08030145545082511,3250.719970703125
837,311.85748291015625,422.206795450997,0.08817129454470994,4484.576904296875
838,535.713623046875,686.9509853330148,0.07464196882467479,10207.875
839,357.3246154785156,439.497226953709,0.1193946705849252,13694.78564453125
840,622.3137817382812,821.1483194283478,0.13114501431220515,29351.8232421875
841,226.5964813232422,303.37543778295566,0.09885784036488979,7997.4024658203125
842,1923.6640625,2408.1884270131354,0.10776758967179166,679.36328125
843,659.9375610351562,924.3391220217826,0.07788637568137144,11297.56005859375
844,356.108642578125,470.74057345846023,0.10176264938217806,568.950439453125
845,460.5543518066406,613.37052932954,0.10388662551573234,1194.93212890625
846,828.7836303710938,1283.6950572468525,0.10393493906551649,14802.81982421875
847,505.71038818359375,759.133963803491,0.08675297974565352,917.1171875
848,747.1235961914062,1143.3584849031383,0.12038414559032407,596.802734375
849,479.0634460449219,639.4163109821332,0.06726262688500294,2099.734375
850,631.562744140625,842.9676002077423,0.11885866908896811,7557.13720703125
851,448.5908203125,582.0400544636082,0.09910098142276173,8384.96240234375
852,344.9309997558594,490.38467043740263,0.09448873225273043,3786.937255859375
853,506.0852966308594,691.7158014676259,0.06025913982762566,2957.56982421875
854,549.4004516601562,700.7858312280579,0.11300414410061532,3163.1953125
855,396.1188049316406,627.0435590929868,0.07357835637876568,597.990234375
856,438.2649230957031,635.2061673189264,0.06810305590395474,3811.0205078125
857,474.04974365234375,648.304856915325,0.07262564263968456,3925.2255859375
858,301.4105529785156,390.8588100260758,0.07089706104417905,2239.384765625
859,533.059814453125,690.5710951813724,0.08113670232822195,9404.23486328125
860,517.0048217773438,645.7951977988068,0.09362182945228541,264.908203125
861,315.36444091796875,407.8720310955386,0.0931268811545226,2545.779296875
862,567.6063842773438,853.0001831770026,0.0749248691383772,3648.01318359375
863,714.0997314453125,927.1703255065921,0.09236776465297207,8618.263671875
864,308.5362854003906,448.9725249110462,0.07540815955339375,7751.197265625
865,677.81201171875,906.8440466805745,0.09470436915384456,10760.4619140625
866,521.7188720703125,645.7594124362416,0.0880443948684371,14841.10302734375
867,431.6774597167969,525.1144815656868,0.0994416515350798,5686.1153564453125
868,671.3975219726562,905.156754380146,0.08086453689719127,2400.087890625
869,448.8013916015625,620.9804747333043,0.0951971631165655,5596.98388671875
870,407.2523498535156,488.76206826532683,0.0717587516208099,262.2177734375
871,665.210693359375,961.8219689734686,0.11829001035670285,13449.82470703125
872,591.8427124023438,736.706819230011,0.09287873659268743,20044.97216796875
873,231.9412841796875,292.07454367421343,0.07423046894338745,5001.612548828125
874,450.5104675292969,602.5492199812394,0.10629102459792521,10815.568603515625
875,343.5789489746094,458.9405598767666,0.08066044592907554,1791.217041015625
876,2270.115966796875,4343.649847766277,0.24238444624260067,39529.70361328125
877,417.5210266113281,632.1607291662461,0.07873507932724481,1374.34521484375
878,439.3646240234375,604.1570573948467,0.059273767427461675,10995.927734375
879,379.3174133300781,517.6352480270253,0.10593743737511824,3734.917236328125
880,468.8022155761719,639.0837679835093,0.06486465157980036,7718.04345703125
881,467.80096435546875,677.8057197678403,0.12027302566716436,2812.759765625
882,332.056640625,436.81916667541043,0.06308897710670437,1740.44140625
883,359.2960510253906,493.68116608799244,0.09491186812601438,11461.902587890625
884,459.06500244140625,604.551538332341,0.08303485385309138,1355.67578125
885,510.2210388183594,618.2508087338018,0.10292584739338755,15846.04345703125
886,445.599365234375,647.8834771778024,0.07561152851661994,3146.453125
887,481.49298095703125,634.9411390042387,0.08047996811456898,5144.91015625
888,639.926025390625,881.0765432129039,0.0806200476325096,10330.46142578125
889,270.748779296875,357.71280816459455,0.07357677937667659,3501.454833984375
890,808.7442626953125,1027.9512999164892,0.1488469628437974,36631.15478515625
891,843.619384765625,1203.4426658549214,0.13078596391711095,14751.16015625
892,563.5928344726562,753.8220943962839,0.09779701793509005,11878.264892578125
893,394.2278137207031,566.6290949554215,0.06977870696814269,2712.10888671875
894,554.5444946289062,773.245514051003,0.07948887119465604,3376.6064453125
895,685.62744140625,962.3334596178188,0.07382065304301315,17459.13037109375
896,435.7639465332031,574.1129026593985,0.06897127666136513,7879.48876953125
897,239.7827911376953,316.867307598938,0.0861700905477445,3617.20654296875
898,536.8267211914062,877.7861356845414,0.10156069020566844,5372.798828125
899,399.322509765625,595.3777424879099,0.0879626503969875,8548.13916015625
900,501.8321838378906,738.88898861737,0.08654364047182059,1286.5966796875
901,456.1387023925781,634.4558938570907,0.06944302223263456,4952.0615234375
902,610.9137573242188,825.1292701752859,0.18405883713054966,32639.6103515625
903,831.9373779296875,1136.869165735442,0.0785664315489268,13224.6279296875
904,482.1500549316406,665.4209663814329,0.09563368926633532,6780.48583984375
905,523.3379516601562,748.358620582405,0.09022752986071138,3237.81494140625
906,795.5465698242188,1185.1855867331496,0.08665390077625598,3670.81591796875
907,529.9501953125,731.6463882915025,0.09294388885325658,6494.6201171875
908,428.29510498046875,674.941779896607,0.118634222834734,7178.7069091796875
909,3278.612060546875,6485.5467001633715,0.32868935698029145,100462.3935546875
910,471.63262939453125,672.431804163069,0.09121817667212559,2613.15673828125
911,501.0060729980469,674.5630761833914,0.05571310933817762,763.51025390625
912,420.90472412109375,533.681582266055,0.08522898928848938,4214.07666015625
913,484.0860595703125,700.6895487660709,0.06592630492048965,413.3359375
914,493.89569091796875,729.1961327379623,0.05682181162744509,9959.7841796875
915,576.1016845703125,813.4362298299726,0.10486178756757614,646.96044921875
916,541.2719116210938,799.9268325915815,0.11254209376780418,789.779296875
917,541.3043212890625,758.1995532180166,0.09323961565666829,5019.626953125
918,441.5278625488281,569.78172904192,0.10345482931354713,8191.714599609375
919,386.92071533203125,546.5273609344732,0.07939069642055128,741.384033203125
920,417.4510192871094,556.1963176343403,0.07680283106386217,10450.859375
921,550.7914428710938,790.4077665989878,0.07836844495037801,17498.8115234375
922,527.7667236328125,693.7884899232619,0.07929028634745282,7022.05517578125
923,269.8455810546875,341.2360803021861,0.05727255569177245,1672.27392578125
924,450.0953063964844,612.4576260852664,0.11457408904213379,8887.946044921875
925,609.8606567382812,876.4395658001754,0.09925248069028215,281.02099609375
926,712.3088989257812,1016.2470172157948,0.11786743423800736,10824.19580078125
927,504.1363220214844,704.1207282845747,0.08910615871711153,5321.30712890625
928,616.6289672851562,896.948577121342,0.09288386673369671,8237.24365234375
929,383.82122802734375,530.9408512254449,0.07568110696964682,1510.89501953125
930,605.4293823242188,917.0210943593391,0.09956271416187387,1464.361328125
931,419.0992736816406,558.7354863886846,0.09150876947730194,6680.48828125
932,606.0042114257812,887.9161700295812,0.08793366017423263,2110.98828125
933,511.6256408691406,674.0851670968588,0.08043198078050504,4908.122314453125
934,577.3411865234375,844.1198078472037,0.0929508454787978,3859.40185546875
935,382.7918701171875,558.0611245643258,0.07068868790550473,3305.685302734375
936,361.6129150390625,473.9551336888335,0.06384384246853925,5880.396484375
937,551.5178833007812,746.0406741592578,0.08280898360631303,16311.46923828125
938,581.1887817382812,773.9178735499006,0.07005272982286838,1572.3251953125
939,398.7687683105469,538.6837836337753,0.07891630897516332,6492.57666015625
940,583.68701171875,765.039745699529,0.08597165808959935,3629.75732421875
941,390.79974365234375,545.4021165617163,0.0820754417821446,2812.9091796875
942,506.7040710449219,755.4005559966182,0.09052245698603,3486.8603515625
943,484.3315124511719,606.0915256790843,0.07927920592128514,5828.92236328125
944,487.388671875,629.8135140658701,0.08133886926515538,1500.06494140625
945,318.56597900390625,412.10285806458563,0.08668840397463216,6714.615966796875
946,278.15374755859375,418.82206469454303,0.06941251036604296,6324.832275390625
947,638.2891845703125,932.7994827399938,0.10640936779528823,8565.6640625
948,613.5066528320312,921.1369333600733,0.07270142690814643,15895.365234375
949,265.29443359375,361.8188319967605,0.05936071348862206,741.703857421875
950,338.9743347167969,468.1591609698565,0.06514686004634287,3229.284912109375
951,832.2129516601562,1275.1025939115643,0.12035217471868127,19547.2177734375
952,534.08740234375,668.2814246258832,0.1074782397277813,18924.2587890625
953,344.530029296875,448.68712999706156,0.08176885277401584,3278.535400390625
954,669.4894409179688,1004.7269529578671,0.11851446264935896,15142.0849609375
955,389.09954833984375,506.88367748429226,0.08843964251542252,9509.96923828125
956,421.0443115234375,561.3626278975115,0.1732436767633853,10162.668701171875
957,580.402099609375,787.5644021284862,0.08200291904693705,8241.66748046875
958,200.0769805908203,277.00891231149944,0.0595479937877235,4508.376220703125
959,442.56134033203125,651.0606730558989,0.068390421795851,3060.60693359375
960,522.2533569335938,693.6832625557576,0.08032875358094575,5952.72705078125
961,430.9959411621094,586.8409867672843,0.08003756231157852,6727.43994140625
962,564.6278076171875,786.1189477426428,0.09582126515300614,4492.4345703125
963,713.0096435546875,893.9766845393676,0.08481233786003255,9443.023193359375
964,635.8386840820312,834.1593073268439,0.08551756119172035,9838.806640625
965,597.032958984375,781.1004256816149,0.092861030626623,13955.25830078125
966,278.3311462402344,384.69068337431827,0.06866446108718288,6262.071533203125
967,724.394287109375,1047.0818377758255,0.10076241079483104,8928.9736328125
968,422.36517333984375,542.8210167725638,0.06643678088167358,4391.77880859375
969,270.0544128417969,389.1334724422971,0.07449730927408041,423.03173828125
970,295.02984619140625,425.710435624968,0.11787762887631807,9878.154418945312
971,566.5350341796875,825.1605146879,0.07333614293879118,17469.4521484375
972,204.09584045410156,284.5966443934292,0.07856446311024497,3824.3277587890625
973,698.7260131835938,949.5952756306236,0.11708845479641289,22596.61865234375
974,625.4179077148438,910.1891973650313,0.05517735130905518,1560.296875
975,571.1587524414062,884.9725631340217,0.08802417600839456,6734.97119140625
976,456.4187316894531,619.769488398711,0.07544893024687921,8188.15771484375
977,482.30657958984375,767.3174864422158,0.1214735349642114,12840.580078125
978,657.3627319335938,921.2462686491599,0.0993681320787175,2554.97705078125
979,460.4550476074219,648.0060281355413,0.08065219237560138,3833.69775390625
980,641.0324096679688,805.1954731616416,0.12756699889316805,30197.86279296875
981,498.5543212890625,628.068691505953,0.08063541588447586,12619.689453125
982,511.99957275390625,666.736407810463,0.07391734672902485,4433.81005859375
983,779.1090698242188,1119.6044502412449,0.1137667793110079,19913.1484375
984,615.217529296875,958.2006248693433,0.11528498357787588,5748.68310546875
985,747.9984130859375,1086.7885603924988,0.10121494547603128,8445.228515625
986,454.030517578125,593.9546489421562,0.10531805008373332,10706.0458984375
987,503.49029541015625,925.3316635131428,0.0748505376315361,2619.258544921875
988,493.5152587890625,657.1173553863875,0.11608298042033621,355.80615234375
989,434.4866943359375,628.5183967076858,0.08970600788038663,8724.616943359375
990,387.8964538574219,525.7487517816852,0.06945336654263477,2410.0244140625
991,483.40631103515625,633.6955597919241,0.0950532906510358,1549.66259765625
992,409.3546142578125,558.2918143766752,0.09520935580951373,11372.25390625
993,511.44439697265625,718.0192372074721,0.07396980478744569,10194.666015625
994,486.0693054199219,747.215581341824,0.1223221925496994,10682.522705078125
995,500.63824462890625,646.3597827448734,0.0621655862810659,4904.45458984375
996,618.212646484375,948.9458625232527,0.10033343706345146,5992.80712890625
997,401.2769775390625,527.5001777250885,0.0957191373330309,221.4892578125
998,312.89764404296875,426.16063946005147,0.07451845860085887,6413.87841796875
999,605.42626953125,959.0406013303086,0.07664766308669702,1685.28271484375
1000,611.9476318359375,846.7645776719761,0.09741172562322789,9711.92724609375
1001,435.7077331542969,641.4200067038757,0.08502912698887252,877.8271484375
1002,493.4129638671875,692.1533428366868,0.08227792169543655,3664.8251953125
1003,592.9952392578125,824.3000439767063,0.10295397419908787,6420.865234375
1004,623.6000366210938,944.3325354450094,0.12891928004535516,2012.37060546875
1005,471.2445373535156,618.8355496414213,0.08826216126395464,557.134765625
1006,464.947998046875,656.1031502363024,0.07763174814617714,767.32275390625
1007,563.5809326171875,795.7085678814826,0.08680046771941087,1591.8134765625
1008,339.78668212890625,508.6194242751647,0.06983365779689112,236.59228515625
1009,365.940673828125,460.7897602215136,0.08693993379470973,5110.7001953125
1010,691.5701904296875,986.9765701373058,0.08399863303520669,877.11572265625
1011,740.6018676757812,946.9610274451636,0.1289238246425093,11225.85302734375
1012,841.367919921875,1039.9910456345285,0.171828797972941,40299.60302734375
1013,306.3196716308594,438.53857085209734,0.09804342562871954,6420.9752197265625
1014,1210.9591064453125,1736.7029826657176,0.14328772650819302,29683.75439453125
1015,429.4214782714844,588.2204359336728,0.07466642098097553,7359.96533203125
1016,383.0998229980469,571.3306835800087,0.07616104366591138,6296.87841796875
1017,397.9171142578125,521.0167343761618,0.07488665662867655,14596.9501953125
1018,671.1156005859375,896.4992679863158,0.07144050261120681,1907.8154296875
1019,1075.5518798828125,1657.9829613117258,0.15398185426301333,35938.01416015625
1020,532.799072265625,725.7035379547216,0.073683467545871,5987.916015625
1021,638.892822265625,828.7279408828931,0.07646128965112112,10974.02734375
1022,496.62286376953125,682.2161039582692,0.07970381548706258,10199.81884765625
1023,497.51641845703125,761.2179796221317,0.10328934226713665,3106.1171875
1024,364.0395812988281,491.3398295731784,0.06893883009596996,2057.466796875
1025,482.3546447753906,670.3271822401356,0.06917786082609559,5298.81494140625
1026,620.2225341796875,827.8789917614772,0.07740126553945458,1710.40478515625
1027,1768.6202392578125,2325.2329990777266,0.16353206187151637,48256.8623046875
1028,550.089599609375,789.0656262314308,0.12470548993687094,4895.20654296875
1029,342.6142272949219,460.5410880149566,0.07852869466629314,3191.4105224609375
1030,292.04522705078125,414.7493407167756,0.09463256348074525,1915.688720703125
1031,415.8624267578125,534.8403383253735,0.10072950279413195,712.326416015625
1032,647.5743408203125,951.5774075186947,0.0788047912745907,4720.20166015625
1033,917.1909790039062,1282.7877844756708,0.07547427207651022,6496.5068359375
1034,386.14337158203125,509.52644987772715,0.07260192507122802,5814.181396484375
1035,265.51739501953125,350.97451385392645,0.06869707544545625,2018.5887451171875
1036,469.56756591796875,618.7111351430488,0.11179137722709853,11160.56591796875
1037,564.8607177734375,797.0254857907619,0.107823341312664,12065.79736328125
1038,423.5083312988281,542.033699367484,0.08315822498144446,6009.36181640625
1039,685.1582641601562,945.0655400552916,0.1014070170697793,15603.7509765625
1040,550.2100219726562,793.7321257829999,0.07248219854263574,6146.33203125
1041,407.067626953125,543.2971102444776,0.07454432031420048,4713.7998046875
1042,413.562255859375,596.4005575114766,0.10691534332133464,2040.258056640625
1043,502.84771728515625,653.6022060473787,0.07346694536462332,956.71875
1044,538.5991821289062,776.3552263622626,0.10510745811297408,8366.51416015625
1045,852.8759155273438,1102.9952402435833,0.0985487569153428,16952.94091796875
1046,610.8783569335938,766.1150370538356,0.08053615325956309,4247.43896484375
1047,404.71484375,619.017896550657,0.08602842811234378,2163.91162109375
1048,728.3112182617188,1082.380016445241,0.11021030919739093,5087.88134765625
1049,389.93768310546875,511.9259895238764,0.11425165914907479,6628.718994140625
1050,480.5510559082031,636.1360408749059,0.08271283403214054,11276.80126953125
1051,642.6202392578125,889.2794836270541,0.09223088266455808,4054.97998046875
1052,525.9306640625,726.1991376337485,0.08456588533773297,9926.396484375
1053,526.716552734375,820.014138597622,0.06520817900586359,6776.904296875
1054,413.7906188964844,564.615687879818,0.07624244679559133,4280.7197265625
1055,479.1833801269531,680.2938014196513,0.07242098688676767,1202.61962890625
1056,528.4862670898438,765.2366055671932,0.13670032319652772,13673.719482421875
1057,421.419189453125,563.212798371983,0.08587624002255315,11642.2080078125
1058,508.2613830566406,732.9534859048015,0.08620164812094014,3033.61962890625
1059,537.5372314453125,716.6149811788755,0.07371140830508065,5742.36865234375
1060,513.6986083984375,745.1871409250163,0.0831697798855113,5276.10009765625
1061,570.3786010742188,774.6621440989613,0.07647508934717764,2043.8291015625
1062,436.1904602050781,622.3596729384062,0.08386761765917841,1327.0458984375
1063,269.2110595703125,368.86841319093725,0.07728887678910859,5700.0546875
1064,621.1489868164062,874.1675325702734,0.07407346186981181,425.67431640625
1065,317.5307922363281,413.91528043187776,0.08849228919150183,582.01416015625
1066,1054.5272216796875,1412.1177358846535,0.13155260439158822,46062.0
1067,403.6294860839844,546.1868670610819,0.07315941721048526,2804.27880859375
1068,296.40093994140625,391.1579763982834,0.07204155158585432,1516.967041015625
1069,468.8323974609375,701.7249283016814,0.08826216898107637,207.079833984375
1070,489.25628662109375,680.5060157706175,0.08293256130877101,1531.193359375
1071,345.610107421875,472.7779936185693,0.06538508774350522,905.88232421875
1072,435.4239501953125,631.9302028309772,0.06867690474453403,11127.51025390625
1073,1040.3310546875,1603.7259740990667,0.1414928412191189,25153.61083984375
1074,474.512451171875,585.1352140744907,0.11354927249655425,921.314697265625
1075,576.958740234375,724.748145910012,0.056450007897827455,610.09375
1076,440.8135986328125,671.1222411006805,0.1263305418048747,8477.76708984375
1077,320.0968322753906,404.88223596497784,0.08215072967878666,4379.623779296875
1078,603.7477416992188,872.3613428505415,0.09377790284202657,8872.0029296875
1079,648.1426391601562,869.9516868769208,0.08686712847958016,1101.5341796875
1080,607.4276733398438,871.3629051663836,0.06120106756374597,5098.2548828125
1081,459.352783203125,587.3371848861606,0.0715755015964953,3435.91650390625
1082,394.7104187011719,529.6564039544883,0.07418454563912101,2198.142578125
1083,457.9223327636719,612.2341514894445,0.0935141874884952,1479.05615234375
1084,451.94281005859375,702.1290613199258,0.079377257232578,435.9111328125
1085,363.7005615234375,470.37259167600314,0.0620391383120483,5072.6201171875
1086,430.8175354003906,560.3488310864939,0.08918039496890533,2040.917724609375
1087,511.0102233886719,769.5614822741585,0.08599301354062455,1929.10302734375
1088,499.40435791015625,713.3494059715757,0.11960213837774468,8049.451171875
1089,674.0918579101562,942.1452250051475,0.07020813692308571,4478.57080078125
1090,409.9494934082031,664.1522792251789,0.07032592576358578,4315.2353515625
1091,574.6985473632812,736.6606664536936,0.0757331028100896,11026.2021484375
1092,796.3677368164062,1149.2337664722527,0.06904486137138217,15032.173828125
1093,670.4583129882812,913.4554928949741,0.09107912776157005,2349.37548828125
1094,387.4990539550781,573.3251695155202,0.09294291687038836,5452.80322265625
1095,332.568603515625,465.5036251201488,0.08244581330979843,3502.14208984375
1096,561.542236328125,798.427986733932,0.10778981455390213,8764.3076171875
1097,590.4066162109375,807.5513141590446,0.05807083973432071,19272.54150390625
1098,269.0569763183594,374.4838113991044,0.05890279292881959,129.44091796875
1099,716.305419921875,1017.9919572373841,0.08568883584734346,8731.04150390625
1100,417.0035400390625,600.8350439180458,0.09520397405574858,3202.015380859375
1101,604.1326904296875,765.5895195860508,0.07092603541627546,7022.9873046875
1102,420.41510009765625,600.5543793029904,0.07011870088018089,2413.68798828125
1103,482.130126953125,622.5863142970619,0.09758414383091746,3079.4208984375
1104,409.6253662109375,570.9462814048271,0.08652488192788398,5294.1845703125
1105,438.416748046875,597.2248058729643,0.10025097300813582,10874.9599609375
1106,280.3315734863281,410.7060612530572,0.06365234461535449,1184.12548828125
1107,658.2207641601562,1050.0619624574542,0.1183085560681397,3693.38671875
1108,408.6202697753906,553.9999717960281,0.08500524585972588,4346.231689453125
1109,426.3700866699219,643.9122125724904,0.09932510701575427,1114.9580078125
1110,370.71343994140625,480.1814598409647,0.09227463209821024,11493.846435546875
1111,463.5415954589844,743.1400019511801,0.11231462953621155,5800.25537109375
1112,712.8605346679688,921.6956859506287,0.09527564432726547,6614.8623046875
1113,411.0697021484375,560.3320444165228,0.07580994110548779,4004.58642578125
1114,1340.7548828125,1792.3436472953506,0.06931103813818645,1570.669921875
1115,532.5499877929688,751.7950186054707,0.08826091724986453,9333.564453125
